user_id,week_start,orders_count,net_revenue,coupon_orders_count,avg_discount_pct,cod_orders_count,payment_failures_count,risk_score_avg,refunds_count,refund_amount,rto_count
U02036,2024-03-25,1,10085,1,14.541140581306669,1,2,42.0,0,0,1
U02036,2024-09-09,1,7742,0,13.477872150201161,0,0,12.0,1,946,0
U02037,2024-12-09,1,4747,0,11.667286937104578,0,1,22.0,1,1958,1
U02037,2024-12-23,1,13543,0,0.3018256772673734,1,0,37.0,0,0,1
U02038,2024-07-08,2,13414,0,25.59372891200718,0,1,30.5,0,0,0
U02039,2024-06-03,1,255,0,88.13401582131223,0,0,24.0,2,3318,0
U02039,2024-06-17,1,10434,0,8.697934896744837,0,0,19.0,2,1942,1
U02039,2024-11-11,1,11118,0,12.041139240506329,0,2,34.0,0,0,1
U02040,2024-05-20,1,6380,0,1.7252002464571778,0,0,25.0,2,2942,1
U02041,2024-07-08,1,13493,0,9.363874521394505,0,0,20.0,2,3040,1
U02041,2024-11-11,1,12991,0,6.539568345323741,0,2,23.0,0,0,1
U02042,2024-02-26,1,3188,0,0.34385745545482965,0,1,13.0,2,3202,1
U02042,2024-03-04,1,13509,0,4.7454519813848535,0,1,12.0,1,904,0
U02042,2024-11-04,1,12692,0,8.479953850591288,0,0,33.0,2,1576,0
U02044,2024-04-29,1,3266,0,27.807250221043322,0,0,19.0,2,2532,1
U02044,2024-05-27,1,11495,0,1.8695577940925387,0,0,2.0,0,0,0
U02044,2024-10-28,1,2733,1,29.0866632070576,0,0,6.0,2,3672,1
U02045,2024-09-23,1,1936,0,44.09471556453941,1,0,30.0,1,825,1
U02045,2024-10-07,1,10458,0,4.09024211298606,0,0,10.0,0,0,0
U02045,2024-11-18,1,-7,0,100.66100094428707,0,0,31.0,1,719,1
U02047,2024-03-11,1,4551,0,24.614874937883055,0,0,12.0,2,2278,1
U02047,2024-06-17,1,4169,1,4.773869346733668,0,0,13.0,0,0,0
U02047,2024-07-01,1,505,0,69.55997588908981,0,0,11.0,0,0,1
U02047,2024-12-09,1,-650,0,180.9464508094645,0,2,28.0,0,0,0
U02048,2024-12-09,1,9308,0,2.390939597315436,1,0,41.0,1,1707,1
U02049,2024-01-08,1,5250,0,23.525127458120902,1,1,30.0,0,0,1
U02049,2024-08-26,1,6334,1,3.5333536399634484,1,0,29.0,2,3364,0
U02049,2024-09-30,1,6971,0,7.595440084835631,0,0,24.0,0,0,1
U02049,2024-12-02,1,2540,0,34.87179487179487,1,0,27.0,0,0,0
U02050,2024-04-22,1,8756,0,11.662631154156578,1,0,25.0,2,3316,0
U02051,2024-05-13,1,12931,1,12.663784952046466,0,2,41.0,0,0,1
U02051,2024-12-16,1,3573,0,28.065230521441514,1,0,24.0,0,0,0
U02052,2024-10-28,1,5384,1,24.730882147350762,0,0,8.0,1,1731,1
U02053,2024-01-01,1,5540,0,9.403107113654947,0,1,17.0,2,1266,0
U02053,2024-06-24,1,11287,1,5.151260504201681,0,0,24.0,2,2922,1
U02055,2024-07-15,1,4754,1,1.6345954893440928,0,0,11.0,0,0,1
U02055,2024-10-21,1,4506,1,25.23643603782977,0,0,7.0,1,1136,0
U02055,2024-12-16,1,7883,0,14.016143106457243,1,0,27.0,1,842,1
U02056,2024-03-18,1,13284,0,10.243243243243242,0,0,22.0,1,1013,0
U02057,2024-04-29,1,7834,0,5.030912837919748,0,0,18.0,1,652,0
U02057,2024-05-06,1,13245,0,2.2148394241417497,1,1,18.0,1,1378,0
U02059,2024-02-05,1,11964,1,14.279572974134844,0,0,27.0,2,2802,0
U02059,2024-08-12,1,2492,1,40.96185737976783,0,0,22.0,0,0,1
U02060,2024-05-13,1,9101,0,2.2448979591836733,0,0,38.0,2,2486,0
U02061,2024-01-08,1,3485,0,27.395833333333336,0,0,7.0,2,1312,0
U02062,2024-06-24,1,8826,0,0.1357773251866938,0,0,3.0,2,1016,1
U02063,2024-07-29,1,-23,0,103.97236614853196,0,1,30.0,1,1468,1
U02063,2024-08-12,1,4625,0,18.15607857016457,0,0,17.0,1,1665,0
U02063,2024-12-02,1,13449,1,10.322064412882577,0,1,10.0,2,2880,0
U02065,2024-02-26,1,49,1,96.673455532926,0,0,18.0,2,2564,0
U02065,2024-07-22,1,8073,0,6.410850915835844,0,0,10.0,0,0,1
U02066,2024-03-25,1,10853,0,1.524362580528083,0,0,34.0,1,1382,0
U02066,2024-08-19,1,9140,1,16.03894910894727,1,0,26.0,0,0,0
U02067,2024-08-26,1,13733,1,4.525862068965517,0,0,26.0,0,0,1
U02067,2024-09-02,1,4879,0,1.4940440137290532,1,0,33.0,1,799,1
U02069,2024-02-12,1,8571,0,5.65767749036874,0,0,13.0,0,0,1
U02069,2024-05-20,1,9629,0,3.0507450664518725,0,0,20.0,1,1335,1
U02069,2024-09-16,1,9164,0,0.4886524052557281,0,0,7.0,0,0,1
U02069,2024-11-11,1,7295,0,19.374447391688772,0,0,21.0,0,0,0
U02070,2024-09-09,1,1396,0,37.78966131907308,1,0,20.0,1,713,0
U02071,2024-07-01,1,10365,1,5.480576326828379,0,0,11.0,2,2792,1
U02071,2024-07-29,1,11421,0,5.55693376333416,0,0,18.0,2,2358,1
U02071,2024-12-23,1,3587,0,16.87137891077636,1,0,13.0,2,3806,1
U02072,2024-09-16,1,7133,1,17.699319256951657,0,0,28.0,2,1774,0
U02073,2024-11-18,1,8241,1,9.469405690431726,0,1,39.0,1,797,0
U02074,2024-01-15,1,1443,1,34.16970802919708,0,1,28.0,0,0,0
U02075,2024-01-22,1,11036,1,13.47028383252313,0,0,22.0,1,1622,0
U02075,2024-03-18,1,13464,1,7.988792455409007,0,0,34.0,1,866,1
U02076,2024-08-26,1,6765,1,9.425625920471282,0,0,11.0,1,629,1
U02076,2024-10-14,1,11113,0,9.738466536712151,0,0,16.0,0,0,0
U02077,2024-02-12,1,4458,1,26.641434918545336,0,0,6.0,2,3842,1
U02077,2024-03-18,1,13453,0,8.848837997154279,1,0,35.0,1,1328,0
U02077,2024-08-12,1,11214,1,14.009661835748794,1,1,26.0,1,1806,1
U02079,2024-04-01,1,7777,0,18.471537897054198,0,0,10.0,0,0,1
U02079,2024-06-03,1,13705,0,3.6148814965890708,1,1,31.0,0,0,1
U02080,2024-02-12,1,877,0,62.149331031506264,0,0,37.0,1,1193,0
U02080,2024-04-15,1,425,0,75.26193247962748,1,0,40.0,0,0,0
U02080,2024-05-13,1,10204,0,11.783522088700614,0,0,8.0,1,715,0
U02082,2024-01-29,1,2640,1,25.04258943781942,0,0,13.0,1,1976,1
U02082,2024-09-09,1,46,0,96.82100898410505,1,1,36.0,1,1999,1
U02082,2024-10-21,1,6742,1,22.210684204453678,1,1,40.0,0,0,1
U02083,2024-05-20,1,14308,0,3.545908049076446,0,0,4.0,2,3984,1
U02085,2024-08-05,1,12321,0,10.548860171337301,0,3,34.0,1,1113,1
U02086,2024-05-27,1,6744,1,22.25040350472677,1,0,34.0,1,1486,1
U02086,2024-08-12,1,13275,1,6.150583244962885,0,1,34.0,1,1087,0
U02088,2024-07-01,1,2978,0,9.12419896246567,0,1,15.0,1,957,0
U02089,2024-02-12,1,10138,0,4.6822113576532525,0,0,17.0,1,1948,1
U02089,2024-05-06,1,3121,0,25.191754554170657,1,0,15.0,2,2840,1
U02090,2024-05-13,1,12499,1,6.626326012251606,0,0,8.0,1,1127,1
U02090,2024-11-18,1,1068,0,56.10357583230579,1,0,25.0,0,0,1
U02091,2024-03-18,1,10260,1,6.344135098128708,1,0,28.0,2,1906,0
U02091,2024-08-12,1,5564,1,8.995747464834805,0,0,12.0,1,1353,0
U02093,2024-01-29,1,6927,0,14.099702380952381,0,0,5.0,2,2022,0
U02095,2024-01-15,1,9414,0,13.791208791208792,0,0,23.0,1,1882,0
U02095,2024-04-29,1,2410,0,43.0125325135966,1,0,30.0,2,1882,0
U02095,2024-05-27,1,13081,1,7.055563450333949,0,0,16.0,1,1978,1
U02097,2024-05-27,1,66,0,96.16724738675958,0,0,26.0,0,0,0
U02097,2024-06-17,1,11987,0,11.847330489777908,1,0,32.0,1,581,1
U02097,2024-09-30,1,1862,0,20.6308610400682,0,0,9.0,2,2416,1
U02098,2024-02-12,1,11009,0,4.791144166738735,0,0,7.0,0,0,1
U02098,2024-05-27,1,7388,1,10.794494083554698,0,0,10.0,2,1796,0
U02101,2024-06-10,1,8287,0,5.377940168988354,0,0,15.0,2,1542,1
U02101,2024-12-09,1,-964,0,205.93406593406593,1,0,36.0,1,1684,1
U02102,2024-04-08,1,8805,0,12.933847522990211,1,0,35.0,0,0,0
U02102,2024-10-21,1,10362,1,13.172448466566115,0,0,15.0,1,1911,1
U02103,2024-07-15,1,10116,0,15.4039136979428,1,0,40.0,2,2728,1
U02103,2024-10-21,1,1365,0,43.1960049937578,1,1,40.0,0,0,0
U02106,2024-03-11,1,4746,0,14.068441064638785,1,0,13.0,1,702,1
U02106,2024-11-25,1,14168,0,2.8857358283638357,0,0,12.0,2,2916,0
U02107,2024-09-16,1,4224,1,18.3768115942029,1,0,24.0,0,0,0
U02109,2024-01-08,1,4994,0,22.175471404082906,0,0,19.0,1,924,1
U02110,2024-03-11,1,1966,0,32.92391675196179,0,0,37.0,0,0,0
U02110,2024-05-27,1,11463,1,0.37371806014253434,0,0,21.0,0,0,0
U02112,2024-10-14,1,4193,1,18.201326570425284,1,2,27.0,1,1055,0
U02113,2024-12-23,1,6715,0,19.11587569260419,0,0,28.0,2,1134,0
U02114,2024-10-14,2,25367,0,7.155167521157314,1,0,17.0,1,1151,1
U02117,2024-06-10,1,8444,1,3.7940070639170558,0,2,27.0,1,1706,1
U02117,2024-11-25,1,12992,0,0.5359056806002144,1,0,18.0,0,0,0
U02121,2024-02-05,1,1555,1,44.145114942528735,1,2,50.0,1,1270,0
U02121,2024-07-22,1,4484,0,19.942867345116944,0,1,28.0,0,0,0
U02121,2024-08-05,1,10939,1,8.658984635938543,1,0,26.0,2,2842,0
U02122,2024-05-20,1,8448,1,14.329175540006084,1,1,25.0,0,0,1
U02123,2024-06-24,1,8514,1,1.1034963410384482,0,0,14.0,1,613,1
U02123,2024-09-30,1,-359,1,163.53982300884954,0,0,35.0,1,1788,0
U02123,2024-10-07,1,533,0,63.216011042097996,1,0,48.0,1,1280,1
U02124,2024-08-19,1,11826,0,11.87779433681073,0,0,9.0,2,3312,0
U02126,2024-10-28,1,-1139,0,314.09774436090225,0,0,25.0,1,1122,1
U02126,2024-11-25,1,10032,0,10.548372715113686,0,0,16.0,1,1902,1
U02127,2024-09-09,1,7916,0,6.496574533427829,0,0,21.0,0,0,0
U02127,2024-09-16,1,2889,1,25.46439628482972,0,0,28.0,1,623,0
U02129,2024-11-18,1,-243,1,116.66666666666667,0,0,36.0,0,0,1
U02130,2024-09-02,1,11025,0,12.305122494432071,0,0,15.0,2,1776,1
U02131,2024-02-19,1,9987,1,12.548161120840632,0,0,7.0,1,1343,1
U02131,2024-03-04,1,6056,0,19.957705524715834,0,0,12.0,2,2974,0
U02133,2024-09-30,1,4407,1,12.333399641933559,0,2,21.0,1,1981,1
U02134,2024-02-12,1,9494,0,7.896779200620877,0,0,21.0,1,1908,0
U02135,2024-02-19,1,14148,1,4.482851741830948,0,2,25.0,1,1942,1
U02135,2024-04-01,1,8060,1,2.539298669891173,0,0,17.0,0,0,1
U02135,2024-04-08,1,11962,0,6.42991239048811,1,0,33.0,0,0,1
U02136,2024-01-15,1,13906,0,6.382119294466138,0,1,23.0,0,0,0
U02137,2024-08-19,1,1799,1,27.51813053988719,0,0,18.0,1,1684,1
U02137,2024-12-02,1,13132,0,10.054794520547945,1,1,16.0,1,1858,0
U02138,2024-06-17,1,3743,0,25.630836479237036,0,0,35.0,1,820,0
U02138,2024-09-09,1,12939,1,12.283912955053895,0,0,27.0,0,0,1
U02140,2024-07-08,1,11698,1,8.19337623606969,0,0,10.0,0,0,0
U02140,2024-09-16,1,12843,0,7.816537467700259,0,0,5.0,2,2582,0
U02140,2024-11-04,1,10417,0,11.75025415113521,0,1,21.0,0,0,1
U02140,2024-12-02,1,9409,1,12.976322604513504,1,0,32.0,2,1836,1
U02141,2024-05-27,1,11195,1,13.048543689320388,0,0,19.0,2,1632,1
U02141,2024-06-24,1,552,0,66.42335766423358,1,0,26.0,0,0,1
U02141,2024-11-25,1,2224,1,36.32980246206699,1,0,42.0,1,1034,1
U02142,2024-07-08,1,1105,0,42.92355371900827,0,0,30.0,0,0,1
U02143,2024-02-19,1,12938,0,2.8386902973866026,0,0,19.0,2,1854,1
U02143,2024-12-09,1,5568,0,16.157205240174672,0,0,1.0,1,686,0
U02144,2024-08-19,1,12134,1,6.618439279667538,0,1,25.0,0,0,1
U02144,2024-11-04,1,2231,1,10.36560867818401,0,0,5.0,1,1102,1
U02146,2024-01-01,1,5159,1,20.691775557263643,0,1,36.0,2,1636,0
U02147,2024-01-01,1,3031,0,11.555296177414649,1,0,13.0,0,0,0
U02147,2024-04-08,2,17516,2,7.372776106228828,0,0,21.0,1,1719,0
U02148,2024-02-05,1,4259,1,16.913772922356614,1,0,33.0,2,3720,0
U02149,2024-05-20,1,1446,1,9.284818067754077,0,0,25.0,0,0,0
U02149,2024-07-01,1,12532,1,5.16836927733636,1,1,30.0,0,0,1
U02150,2024-05-13,1,11505,0,10.306384969205581,0,0,24.0,1,1008,0
U02151,2024-08-05,1,7035,1,2.3865686138476483,0,0,7.0,1,1255,1
U02151,2024-08-26,1,9845,0,6.9910250354274925,0,0,5.0,1,1700,1
U02152,2024-01-29,1,9760,0,3.8991729027176056,0,0,6.0,0,0,0
U02152,2024-11-04,1,11183,0,12.666926981647794,1,0,23.0,1,1019,0
U02152,2024-11-25,1,12953,1,3.1551401869158875,0,0,15.0,1,1638,1
U02153,2024-01-15,1,10819,0,2.916367552045944,0,0,12.0,1,533,1
U02156,2024-12-23,1,861,0,63.59408033826639,0,0,32.0,0,0,0
U02157,2024-03-04,1,4996,0,28.05299539170507,0,0,15.0,0,0,0
U02157,2024-06-03,1,11055,1,0.054244643341470035,0,0,7.0,2,2688,0
U02157,2024-07-15,1,9987,0,7.945432758779611,0,0,28.0,0,0,0
U02157,2024-08-19,1,5080,1,26.2378394075795,0,0,5.0,0,0,1
U02159,2024-04-01,1,5027,0,20.647198105761642,1,3,43.0,1,748,1
U02159,2024-07-22,1,9377,1,9.888525850470883,0,1,19.0,1,818,1
U02159,2024-08-05,1,3796,1,21.22847063706163,1,0,21.0,0,0,0
U02159,2024-09-09,1,2448,0,21.638924455825865,0,0,18.0,0,0,1
U02160,2024-12-09,1,9050,0,16.50521265799428,0,0,19.0,1,1070,1
U02161,2024-02-12,1,3489,0,20.2149554081866,0,1,23.0,1,1379,1
U02161,2024-07-29,1,6985,0,0.42765502494654317,0,0,29.0,1,1932,1
U02161,2024-11-04,1,12220,0,11.749837509929948,0,0,14.0,2,1320,0
U02162,2024-03-18,1,7870,0,9.48821161587119,0,0,2.0,1,1027,1
U02162,2024-04-22,1,5539,0,23.367459878251246,0,0,11.0,2,2120,1
U02162,2024-06-10,1,10484,0,9.127156106440149,0,0,12.0,0,0,1
U02162,2024-07-15,1,5757,0,6.859731435042874,0,0,7.0,1,994,0
U02163,2024-03-18,1,2513,0,40.995538858887066,1,2,46.0,2,2592,1
U02164,2024-02-12,1,6980,0,7.106734096353473,0,0,15.0,1,769,1
U02166,2024-02-12,1,6684,0,2.5513923312436217,1,0,17.0,1,734,0
U02167,2024-02-19,1,-193,0,131.3311688311688,1,0,33.0,0,0,0
U02170,2024-01-01,1,8658,0,11.490492741770598,1,0,33.0,2,1392,1
U02170,2024-08-19,2,11287,1,10.826202359681634,0,1,17.5,2,3006,0
U02170,2024-09-30,1,843,1,64.55004205214466,0,0,14.0,1,872,1
U02170,2024-10-21,1,12234,0,13.221733579231095,0,0,5.0,0,0,0
U02172,2024-02-19,1,8839,1,1.4054656999442277,1,2,46.0,0,0,1
U02172,2024-10-21,1,11283,0,0.9046197084138415,1,2,50.0,0,0,1
U02173,2024-08-26,1,14922,1,0.30732228754676644,0,0,23.0,1,1764,0
U02173,2024-10-07,1,3801,1,13.258785942492013,0,0,11.0,0,0,0
U02173,2024-12-02,1,5473,0,21.477761836441893,0,0,13.0,0,0,1
U02174,2024-09-16,1,651,1,7.659574468085106,0,0,22.0,0,0,0
U02175,2024-05-06,1,9111,0,12.335225632637352,0,0,22.0,2,3976,1
U02176,2024-01-29,1,8637,1,11.096242923314461,1,1,32.0,0,0,1
U02177,2024-05-13,1,4454,0,11.221845724536577,0,2,15.0,0,0,1
U02177,2024-08-26,1,11931,0,2.1005989989332896,0,1,10.0,1,1545,1
U02177,2024-10-07,1,88,1,92.73327828241123,1,0,39.0,2,2742,0
U02179,2024-08-05,1,12078,0,9.643151043614873,0,0,12.0,0,0,1
U02180,2024-01-22,1,5880,0,15.34696228044918,0,0,34.0,0,0,0
U02180,2024-06-24,1,3865,0,30.809165771571788,1,1,41.0,2,2736,1
U02181,2024-01-15,1,1676,0,24.504504504504503,1,1,45.0,2,3296,0
U02181,2024-07-15,1,12659,1,9.143759420081821,0,0,23.0,0,0,0
U02181,2024-09-23,1,9619,0,0.26956972524624156,0,0,13.0,2,3704,0
U02183,2024-06-03,1,2879,1,11.632903621853897,0,0,25.0,0,0,1
U02184,2024-08-26,1,954,0,22.058823529411764,0,0,18.0,2,3286,1
U02185,2024-02-19,1,3657,1,24.953827211163553,0,0,1.0,0,0,1
U02186,2024-07-08,1,5777,1,17.98693923906871,0,0,12.0,2,3750,1
U02187,2024-01-01,1,1869,0,38.33718244803695,0,0,25.0,0,0,0
U02188,2024-02-19,1,6651,1,19.23497267759563,0,0,11.0,2,1326,1
U02189,2024-08-05,1,4774,0,23.21055171304488,0,0,20.0,2,2308,1
U02189,2024-09-02,1,12295,0,4.8006194347657765,0,0,34.0,0,0,1
U02189,2024-09-23,1,14369,0,0.47790552708131323,0,0,6.0,1,916,1
U02190,2024-04-15,1,5107,0,14.340825226434081,0,0,16.0,2,3974,0
U02191,2024-01-29,1,9927,0,14.518212348230431,1,0,11.0,0,0,0
U02191,2024-06-03,1,1440,0,13.72079089275015,1,0,23.0,1,806,0
U02191,2024-10-28,1,8921,0,10.485651214128035,1,0,27.0,1,589,1
U02191,2024-12-09,1,1034,1,58.01867641088104,0,0,16.0,0,0,1
U02192,2024-03-18,1,2343,1,43.52856109906001,0,0,28.0,2,1200,1
U02192,2024-10-07,1,13658,0,0.10970525853872595,0,0,7.0,0,0,1
U02193,2024-04-15,1,5236,1,24.705205637043427,0,0,3.0,2,2238,0
U02193,2024-11-18,1,2507,0,37.01005025125628,1,0,42.0,1,769,0
U02194,2024-09-09,1,4654,0,21.504469556417607,1,0,21.0,2,3012,0
U02195,2024-07-08,1,5827,1,7.2281483840152845,1,0,29.0,0,0,1
U02195,2024-08-19,1,453,0,62.83839212469237,0,0,43.0,0,0,0
U02197,2024-03-11,1,12265,1,7.111481369282036,0,0,6.0,1,601,1
U02197,2024-06-10,1,8970,1,15.774647887323944,0,0,6.0,0,0,0
U02197,2024-06-24,1,2991,1,4.745222929936306,0,0,12.0,2,1484,0
U02198,2024-06-17,1,8665,0,3.4970486691168285,0,2,38.0,0,0,1
U02199,2024-01-15,1,12270,1,6.070581030391181,0,0,30.0,0,0,0
U02199,2024-06-03,1,1434,0,26.649616368286445,0,0,14.0,0,0,1
U02199,2024-12-16,1,4992,1,13.167507392590016,0,1,19.0,2,1160,0
U02200,2024-01-15,1,4133,1,6.998199819981998,0,0,4.0,2,3216,1
U02200,2024-06-10,1,4774,0,22.800776196636484,0,1,33.0,1,662,0
U02200,2024-06-17,1,7347,0,20.787061994609164,0,0,36.0,2,2420,1
U02201,2024-02-12,1,998,1,46.71649759743727,1,0,36.0,0,0,0
U02202,2024-06-03,2,14968,1,5.9738053743245345,0,1,27.5,0,0,0
U02202,2024-11-25,1,8674,0,17.04284621270084,0,0,9.0,2,3934,0
U02203,2024-02-19,1,5006,1,28.20880539222716,1,2,37.0,2,1956,1
U02204,2024-01-08,1,4709,0,23.005232177894047,0,0,18.0,1,619,1
U02204,2024-11-11,1,6780,0,2.1079988449321396,0,0,16.0,2,2288,1
U02204,2024-12-16,1,9349,0,5.076657528683115,0,2,34.0,1,504,0
U02205,2024-03-25,1,3331,0,33.895614209168485,0,1,42.0,1,715,0
U02205,2024-06-24,1,5509,1,23.82466814159292,0,0,6.0,2,1490,0
U02205,2024-08-26,1,8684,0,13.046961049364173,0,1,11.0,1,1439,0
U02206,2024-04-08,1,6468,0,7.242219991395382,0,0,19.0,1,1225,1
U02207,2024-03-18,1,7049,1,12.943065332839323,0,0,2.0,0,0,1
U02207,2024-08-12,1,844,0,64.71571906354515,0,0,19.0,0,0,1
U02208,2024-01-15,1,12955,0,6.798561151079137,0,0,6.0,0,0,0
U02208,2024-05-20,1,5066,0,18.853115489348067,0,2,24.0,2,3818,1
U02208,2024-10-28,1,9194,1,12.010718729064983,1,0,36.0,0,0,1
U02209,2024-11-04,1,241,0,85.59473998804543,0,0,20.0,1,677,1
U02210,2024-01-15,1,5051,1,26.24123831775701,0,1,16.0,0,0,0
U02210,2024-06-03,1,2429,1,19.675925925925927,0,0,16.0,0,0,1
U02212,2024-07-01,1,12261,0,3.380614657210402,0,2,14.0,2,2452,0
U02212,2024-10-28,1,3847,1,2.9025744573447754,1,0,14.0,2,3802,0
U02213,2024-06-10,1,7034,0,19.82218169383335,0,0,7.0,2,1118,0
U02215,2024-04-08,1,91,0,93.80108991825612,0,0,23.0,2,3838,1
U02215,2024-10-21,1,3370,0,37.10339678984696,0,0,19.0,0,0,1
U02217,2024-03-11,1,7658,1,14.759572573463936,0,0,24.0,1,504,0
U02218,2024-04-15,1,7913,1,6.110583768391077,0,0,24.0,1,1441,0
U02218,2024-07-15,1,1585,0,41.383136094674555,0,0,21.0,0,0,1
U02218,2024-09-09,1,10745,0,10.651920838183933,0,0,25.0,1,1430,1
U02219,2024-11-18,1,11611,1,12.488694603557432,0,0,9.0,1,1962,0
U02220,2024-03-25,1,13160,0,8.61111111111111,0,0,36.0,0,0,1
U02221,2024-04-15,1,11933,0,8.426060931624587,0,0,6.0,2,1266,0
U02221,2024-06-10,1,14718,1,1.4859437751004017,0,0,32.0,0,0,0
U02221,2024-07-01,1,13975,1,6.358885017421604,0,0,19.0,2,2126,1
U02222,2024-06-17,1,4098,1,2.614068441064639,0,0,25.0,1,1701,0
U02223,2024-03-25,1,4263,0,9.239940387481372,0,1,22.0,2,3592,0
U02223,2024-10-21,1,688,1,57.92048929663609,0,0,31.0,2,2358,0
U02225,2024-02-12,1,6459,1,0.859554873369148,0,2,37.0,1,1490,0
U02225,2024-02-19,1,9754,0,13.604960141718333,0,0,25.0,2,2094,1
U02225,2024-07-08,1,10151,0,2.628297362110312,1,0,35.0,1,1597,1
U02225,2024-08-26,1,11373,0,13.977762650329023,1,0,28.0,1,846,0
U02231,2024-03-18,1,7515,0,6.78491689407095,0,1,27.0,0,0,1
U02231,2024-05-27,1,638,0,71.22237257555255,0,0,37.0,0,0,1
U02232,2024-04-22,1,2118,0,47.5482912332838,1,0,57.0,0,0,0
U02232,2024-08-12,1,8216,0,1.698971045704714,1,0,35.0,1,1554,0
U02235,2024-11-04,1,2546,0,33.64607766484232,1,0,32.0,2,1368,1
U02236,2024-01-29,1,5675,1,1.3558143577264037,1,3,27.0,2,2178,1
U02236,2024-09-16,1,4950,0,9.340659340659341,0,0,29.0,0,0,1
U02236,2024-12-23,1,2874,0,35.31397704253882,1,0,48.0,0,0,1
U02237,2024-08-05,1,2814,1,33.928152148391646,1,0,20.0,0,0,1
U02238,2024-10-14,1,10119,1,15.044916463772983,0,0,28.0,1,1087,1
U02239,2024-06-10,1,10988,0,8.119407977255623,0,1,13.0,1,1455,1
U02240,2024-02-12,1,1697,1,42.259271861177275,0,1,27.0,0,0,0
U02240,2024-04-01,1,530,0,75.49699491447063,0,0,39.0,1,785,0
U02240,2024-11-25,1,1326,0,48.040752351097176,0,0,21.0,0,0,1
U02241,2024-01-01,1,14248,0,0.38453471299727326,0,0,7.0,2,2958,1
U02242,2024-02-26,1,12584,0,11.845884413309983,0,0,17.0,1,1689,1
U02242,2024-04-01,1,4208,0,31.342796541034428,1,2,56.0,1,1223,1
U02242,2024-07-08,1,1530,1,17.60904684975767,1,0,20.0,1,1653,0
U02243,2024-07-01,1,4524,1,16.438862209087553,0,0,28.0,1,1746,0
U02244,2024-01-22,1,990,1,47.591318157755424,1,0,28.0,2,2150,0
U02244,2024-03-04,1,2106,0,42.88039056143206,0,0,25.0,2,1822,0
U02244,2024-04-08,1,8323,0,17.691851265822788,0,0,20.0,1,1014,1
U02247,2024-04-22,1,13601,0,5.443548387096774,0,0,17.0,2,3932,1
U02247,2024-07-22,1,8652,0,13.60958562156765,0,0,10.0,0,0,0
U02247,2024-07-29,1,7832,0,7.956281584204959,1,0,36.0,2,3244,0
U02248,2024-01-15,1,10869,0,10.299579103738548,0,0,1.0,0,0,0
U02249,2024-08-05,1,3285,1,31.146510165583734,0,0,25.0,1,946,1
U02249,2024-10-28,1,10943,0,3.4497970707605434,0,0,15.0,0,0,0
U02249,2024-11-11,1,5923,0,4.529335912314636,1,0,20.0,0,0,0
U02250,2024-11-04,1,2424,1,39.35451588691519,0,0,23.0,2,1138,0
U02251,2024-12-09,1,7734,0,0.29650638133298957,0,0,5.0,1,1969,0
U02254,2024-02-19,1,7519,1,20.188939603014543,0,1,20.0,2,3202,0
U02254,2024-10-28,1,460,0,79.93894461404274,0,0,36.0,2,3074,0
U02256,2024-02-12,1,-652,0,173.50620067643743,0,2,43.0,1,1716,0
U02256,2024-09-30,1,2422,0,39.14572864321608,1,0,34.0,1,937,0
U02257,2024-01-01,1,5946,1,18.24556579128283,0,0,2.0,2,1760,0
U02257,2024-01-08,1,8004,0,6.843575418994413,0,0,10.0,2,2696,0
U02258,2024-02-05,1,-665,0,153.97727272727272,1,0,23.0,0,0,0
U02258,2024-05-06,1,8321,0,6.610549943883277,0,0,1.0,0,0,1
U02258,2024-09-02,1,3671,0,31.267552892716722,0,0,20.0,2,3108,0
U02258,2024-12-09,1,12163,0,11.367776725205857,0,0,8.0,2,2112,1
U02259,2024-07-15,1,8921,1,9.669906844876468,0,0,23.0,2,3450,1
U02259,2024-09-30,1,14164,0,2.1147201105736,0,0,32.0,2,3496,0
U02261,2024-08-26,1,6111,0,23.869440637847266,1,0,20.0,2,2672,1
U02261,2024-12-09,1,11675,1,8.179315768777034,0,1,15.0,1,1091,1
U02262,2024-02-26,1,1904,0,15.075825156110614,0,0,17.0,2,3086,0
U02262,2024-03-04,1,6265,1,23.968446601941746,0,0,7.0,2,3976,0
U02262,2024-07-22,1,5683,0,22.129350506988217,0,0,20.0,0,0,0
U02263,2024-07-22,1,1790,1,1.9715224534501645,0,0,27.0,1,1113,1
U02264,2024-01-15,1,7166,1,20.957423339951468,0,0,16.0,0,0,1
U02264,2024-03-11,1,-43,1,102.9291553133515,0,0,33.0,2,3448,1
U02265,2024-07-08,1,4583,0,26.683730603103506,0,1,17.0,2,1668,0
U02265,2024-10-28,1,437,0,52.39651416122004,1,1,35.0,2,1358,0
U02266,2024-03-25,1,10588,1,11.084984884111522,1,0,25.0,2,1602,1
U02266,2024-05-06,1,8818,0,12.891435345253383,0,0,5.0,2,1154,1
U02266,2024-09-30,1,12712,0,5.402589671082006,0,0,33.0,1,1980,0
U02266,2024-11-18,1,12168,1,11.826086956521738,0,0,26.0,1,1148,1
U02267,2024-09-16,1,183,0,86.3126402393418,1,0,32.0,1,916,0
U02268,2024-08-19,2,3654,0,42.04922011047216,1,2,31.5,1,1580,1
U02270,2024-03-18,1,13505,0,7.373113854595337,0,1,11.0,1,1256,0
